10,"월소비금액",3.95,4.7788,5.19,5.4454,5.8672,6.058,6.7064,7.4436,7.4584,7.559,8.214,9.1788,9.4896,9.5524,9.578,9.624,9.7276,9.7616,9.9076,10.4262,13.216,15.6818,17.1764,17.2836,17.7868,18.375,18.8,18.8,19.5704,20.2426,20.708,20.8116,21.568,22.3022,22.83,22.83,22.8364,22.916,23.2056,24.2268,24.588,24.7408,24.82,24.82,24.8872,25.009,25.18,25.365,25.5656,25.7676,25.96,25.96,25.9648,26.0404,26.2772,26.353,26.38,26.4394,26.6836,26.8552,27.442,28.21,28.21,28.2782,28.68,29.36,29.656,29.8824,30,30.0216,30.288,30.36,30.3992,30.5,30.5,30.59,30.68,30.68,30.7592,30.9418,31.236,31.6652,31.7476,31.9044,32.09,32.09,32.3012,32.42,32.4236,32.4458,32.48,32.5374,32.61,32.61,32.8284,33,33.0576,34.1232,34.6688,34.88,34.88
11,"금융자산",2425.82,3267.33,3656.094,3834.108,3884.828,3892.7,4042.55,4075.51,4142.242,4173.042,4178.06,4212.278,4271.55,4272.576,4300.812,4343.27,4350.218,4378.01,4390.466,4398.77,4485.05,4555.974,4604.826,4659.984,4685.016,4707.49,4845.08,4935.372,4936.77,4977.954,5011.14,5048.356,5126.74,5126.74,5138.836,5146.74,5172.434,5221.91,5302.682,5323.75,5406.19,5438.73,5555.93,5583.626,5625.186,5706.18,5722.25,5726.886,5739.504,5752.624,5776.59,5805.79,5894.902,5929.96,5941.044,5946.8,5997.582,6014.566,6068.134,6178.614,6215.11,6235.22,6285.32,6302.186,6335.154,6512.18,6583.368,6643.18,6645.628,6750.92,6781.83,6931.754,6956.17,6980.422,7021.342,7031.06,7061.738,7135.654,7236.238,7274.73,7484.04,7565.058,7606.714,7660.42,7786.144,7847.24,7953.374,7964.39,8019.734,8079.534,8115.45,9118.132,9701.26,10252.432,10733.624,10887.98,11143.396,12394.324,13339.216,13877.728,16480.57
11,"월저축금액",71.1,71.748,81.372,91.92,94.272,95.69,95.69,95.746,95.866,95.89,97.88,98.706,99.89,99.89,100.842,101.38,101.486,101.91,101.91,102.23,102.6,103.66,103.836,103.98,107.012,107.77,107.77,107.77,107.77,109.274,110.04,110.582,112.606,114.25,114.61,115.2,116.676,119.144,120.878,121.99,122.36,123.13,123.13,123.13,123.13,124.69,127.852,128.26,129.232,130.424,131.71,131.71,131.71,132.382,133.182,133.27,133.322,134.302,135.46,136.412,136.65,146.26,147.108,147.72,149.48,149.92,152.008,153.596,155.438,156.63,156.63,156.686,157.126,157.696,158.164,158.33,159.88,160.928,163.124,163.54,165.43,167.094,167.87,167.87,170.998,171.78,172.822,174.37,176.14,176.14,179.43,181.36,182.024,184.46,186.964,188.16,189.518,190.15,192.688,199.308,201.4
11,"월소비금액",74.45,85.814,86.842,94.372,99.908,112.09,113.184,119.236,122.698,123.33,126.16,127.556,133.14,133.638,149.186,161.72,172.372,176.084,184.418,188.286,190.74,196.79,200.658,209.592,218.736,231.11,232.964,240.38,242.036,251.412,254.37,260.04,260.596,262.792,267.388,286.58,292.306,296.234,300.374,304.598,306.71,315.036,315.228,315.918,316.21,320.11,320.996,323.632,324.622,325.478,325.78,325.828,326.168,326.48,326.572,326.58,327.764,328.52,328.562,328.57,328.92,331.002,333.026,337.466,341.338,342.05,344.448,347.88,348.174,348.298,353.63,353.93,356.286,359.82,363.172,364.33,364.672,365.16,365.472,368.224,371.49,371.694,372.51,373.482,374.13,375.54,376.29,379.422,387.912,394.136,401.15,404.424,406.472,408.698,413.11,428.88,432.436,434.432,435.53,439.706,441.24
12,"금융자산",4230.66,4287.5115,4316.814,4329.82,4385.556,4487.13,4503.399,4509.6,4542.52,4590.1095,4670.105,4753.8405,4773.818,4821.757,4828.75,4828.75,4841.062,4865.629,4955.192,5036.309,5042.7,5042.7,5042.7,5055.53,5055.55,5055.58,5083.464,5284.47,5327.134,5351.355,5399.315,5424.8605,5470.46,5483.1485,5529.143,5537.91,5614.104,5664.9,5664.9,5684.7575,5732.95,5764.455,5791.035,5921.841,5927.09,5959.685,6050.292,6105.543,6185.8,6204.78,6237.365,6284.06,6338.114,6453.46,6528.25,6585.7925,6591.98,6591.98,6798.18,6837.128,7026.91,7077.6145,7182.448,7280.76,7328.792,7459.1975,7527.161,7630.76,8211.44600000001,8455.394,8833.52,9055.2885,9091.446,9097.35,9097.35,9123.1925,9213.956,9309.3585,9345.03,9345.03,9345.03,9536.3125,9833.785,9964.8605,10061.5,10299.88,10822.828,11045.344,11417.07,11898.49,11989.16,12276.5795,12371.046,12492.0035,12582.35,12647.88,13015.866,13387.7345,13562.078,13938.44,14215.21
12,"월저축금액",74.26,79.2205,84.83,86.4665,87.698,88.79,88.79,88.79,89.542,90.356,91.04,91.18,93.334,94.43,94.43,94.4375,95.006,96.4055,97.207,98.138,98.53,103.284,103.31,104.5045,105.308,106.5425,107.33,107.96,108.072,108.43,108.45,109.2435,110.36,111.2185,111.43,111.45,112.2,114.201,116.063,117.5855,119.15,119.16,120.602,121.844,122.562,122.67,122.93,123.2,123.73,124.501,125.175,126.7585,127.872,129.453,129.93,131.4625,133.15,134.024,137.736,139.36,140.07,145.2745,146.088,147.92,148.11,148.11,154.551,155.91,156.126,156.381,157.52,157.52,161.142,162.79,162.79,166.035,166.146,166.951,170.99,170.99,172.79,174.7125,175.33,183.6425,188.82,192.69,194.28,194.28,195.304,196.37,196.37,196.3955,197.66,197.66,197.66,202.93,205,205,205,207.0085,210.32
12,"월소비금액",86.58,87.805,90.08,123.7215,153.268,158.8825,164.792,169.6475,171.682,174.022,191.66,202.617,207.768,207.961,213.532,215.6975,217.1,220.2255,221.908,227.3285,230.53,231.3535,231.567,233.89,233.974,234.1,234.768,235.551,240.426,247.973,251.335,253.422,253.894,254.63,256.34,257.6475,259.5,259.9655,260.725,262.4855,262.51,263.01,265.852,267.2255,270.18,279.54,302.435,306.9485,322.884,332.684,334.815,336.895,339.37,339.85,342.982,344.4175,345.238,346.3805,347.656,349.6335,352.09,352.6645,354.183,354.499,355.068,356.595,357.726,359.7735,361.364,362.437,362.59,367.095,368.258,370.8355,372.235,373.76,374.444,375.964,376.31,383.031,386.65,390.3445,392.951,393.1955,397.372,397.78,405.21,407.4915,410.56,411.9475,416.68,422.917,424.346,426.737,435.755,439.58,446.114,461.9745,484.044,514.1625,522.26
13,"금융자산",233.93,370.1745,384.196,403.4923,414.9488,431.3705,458.8488,461.193,472.1292,481.7562,488.111,494.4689,508.59,525.49,538.5474,548.128,569.5756,598.7195,618.791,663.5359,740.93,789.1948,806.484,817.5,843.0612,861.9575,865.872,874.7246,918.492,935.011,941.255,959.067,1007.6824,1048.503,1088.9112,1100.541,1102.27,1114.0092,1118.223,1128.5231,1157.546,1244.9154,1291.929,1315.295,1333.29,1384.09,1424.0774,1481.8091,1590.1272,1683.0756,1764.27,1797.94,1815.61,1820.36,1844.5946,1881.865,1945.9476,2066.2728,2098.4946,2136.74,2167.38,2186.1391,2213.1376,2269.86,2273.5356,2301.1345,2345.0698,2384.8392,2485.7696,2517.629,2631.438,2805.17,2805.688,2827.6788,2860.8024,2941.135,3106.6064,3198.9455,3273.9,3334.5902,3544.936,3565.53,3697.7674,3836.21,3869.24,3903.473,4000.815,4072.5157,4130.43,4148.7065,4281.863,4316.1382,4471.512,4536.7413,4691.8456,4873.94,4877.6932,5028.7452,5045.08,5060.9732,6503.45
13,"월저축금액",7.35,8.92,9.4522,9.8064,11.0572,11.494,11.76,12.6251,13.8428,14.8855,15.289,16.0405,16.7224,18.4084,19.8132,20.483,21.65,22.2343,22.4258,22.6624,22.816,23.3058,23.6038,23.7054,23.7328,23.7825,23.8866,24.06,24.8816,25.5478,25.941,26.2132,26.6108,27.18,27.23,28.3565,29.06,29.89,29.982,31.2393,33.568,34.3788,35.7448,36.81,38.3468,39.551,40.7966,42.3938,44.3808,46.4344,47.285,48.5013,49.5128,49.8792,50.3768,50.54,51.278,51.8588,52.1494,52.6925,53.324,53.92,55.325,56.0296,57.5948,59.596,61.2384,62.47,63.072,64.1415,64.848,65.73,66.5008,67.4024,68.34,68.5475,69.3388,71.5343,73.253,73.5408,74.364,76.2,76.263,77.1,78.3576,80.1155,80.5144,82.6959,84.3928,87.3636,92.594,93.89,94.8892,96.5001,97.2426,101.125,105.8728,108.096,111.3084,122.6832,131.9
13,"월소비금액",39.68,66.9043,76.7348,85.3324,87.1068,87.7525,88.71,90.6453,91.4104,91.9621,92.774,93.0679,93.2388,93.3322,93.84,94.108,94.4788,96.7675,98.63,100.2466,102.49,104.7644,108.0866,108.76,111.3608,113.195,120.2456,122.487,123.9684,125.6342,126.015,130.2173,131.32,132.008,132.14,133.82,135.1236,136.0593,136.2406,136.7193,137.41,137.9471,141.2606,142.5564,143.8968,144.9495,145.53,145.892,146.6804,148.2156,150.785,153.5337,155.7984,156.6267,158.6012,159.32,160.0836,161.1186,162.3478,164.4883,165.54,166.027,166.5976,167.4169,168.1836,168.9015,170.287,171.38,174.9412,175.8572,178.42,179.79,180.36,181.53,188.2288,189.7075,194.462,197.0653,199.36,200.56,203.198,205.0559,206.3068,208.3286,210.0948,211.3925,217.171,220.7106,227.4344,233.3319,251.976,256.5894,267.4364,275.01,296.0686,321.107,333.2856,336.1059,341.5096,352.3585,448.87
14,"금융자산",119.98,121.324,122.912,124.988,128.696,133.22,135.116,137.246,139.844,143.774,148.37,149.756,150.746,150.944,151.274,151.67,152.276,152.912,153.608,154.5,155.49,156.732,157.632,157.848,158.22,158.67,161.196,163.322,164.648,165.322,165.67,166.708,168.004,169.816,170.42,170.42,170.462,171.07,172.81,176.234,180.5,180.5,180.538,180.652,181.662,183.12,184.47,186.992,191.858,194.912,197.06,197.06,197.06,197.06,197.208,197.43,199.626,201.09,201.09,201.09,201.09,201.288,201.594,202.116,202.822,203.62,203.71,206.272,213.778,220.632,227.16,229.818,231.802,232.438,236.722,242.83,245.002,248.026,252.754,254.382,254.46,264.33,271.72,274.15,279.884,287.27,290.294,292.31,292.31,298.85,308.66,314.972,324.93,342.18,350.186,353.570000000001,394.154,425.942,440.138,557.786,727.16
14,"월저축금액",4.03,4.792,5.316,5.364,5.504,5.69,5.69,5.69,5.69,5.846,6.08,6.092,6.118,6.172,6.198,6.21,6.432,6.616,6.724,6.916,7.15,7.198,7.238,7.262,7.382,7.55,7.574,7.59,7.59,7.598,7.61,7.616,7.66,7.78,7.912,8.05,8.068,8.084,8.096,8.144,8.21,8.234,8.25,8.25,8.302,8.38,8.38,8.396,8.444,8.46,8.46,8.472,8.486,8.504,8.526,8.55,8.574,8.59,8.59,8.59,8.59,8.62,8.662,8.728,8.77,8.8,8.866,8.916,8.934,8.98,9.04,9.112,9.212,9.368,9.42,9.42,9.468,9.682,10.228,10.486,10.6,11.002,11.276,11.294,11.46,11.7,11.886,12.132,12.498,12.74,12.92,13.064,13.178,13.232,13.774,14.56,15.034,15.502,15.958,16.266,16.5
14,"월소비금액",4.37,4.628,4.836,4.944,5.116,5.32,9.436,12.278,12.572,12.758,12.89,13.202,13.558,14.002,14.166,14.19,14.19,14.218,14.302,14.458,14.65,14.65,14.818,15.322,15.49,15.49,15.562,15.654,15.786,15.834,15.84,16.182,16.464,16.626,16.696,16.72,17.74,20.688,27.492,30.2,30.86,31.256,31.752,32.448,34.148,36.35,37.424,38.14,38.14,38.284,38.5,39.208,39.75,39.96,40.154,40.34,40.34,40.602,41.388,41.778,41.97,41.97,42.046,42.274,42.362,42.38,43.382,44.058,44.082,44.426,44.93,44.93,45.294,46.386,46.75,46.75,47.422,54.0740000000001,72.6860000000001,78.89,78.89,85.328,89.878,90.652,91.298,91.88,91.88,92.102,92.768,93.39,93.99,93.99,94.802,97.238,101.866,107.59,128.542,146.394,158.046,161.93,161.93
15,"금융자산",68.29,72.1267,75.9634,79.8001,83.776,88.0825,92.389,96.6955,99.6788,101.7524,103.826,105.8996,106.13,106.13,106.13,106.228,106.7572,107.2864,107.8156,108.3474,108.882,109.4166,109.9512,110.3577,110.7276,111.0975,111.539,112.8755,114.212,115.5485,117.011,118.6877,120.3644,122.0411,122.906,123.365,123.824,124.283,126.666,129.123,131.58,133.7283,134.9946,136.2609,137.5272,138.468,139.1484,139.8288,140.5092,140.6192,140.63,140.6408,140.65,140.65,140.65,140.65,140.9896,141.7537,142.5178,143.2819,144.2,145.172,146.144,147.0801,147.0828,147.0855,147.0882,147.6471,149.3184,150.9897,152.661,153.4398,153.6936,153.9474,154.2012,155.7,157.2984,158.8968,160.308,161.064,161.82,162.576,164.186,166.589,168.992,171.395,185.579,202.4405,219.302,234.3446,234.836,235.3274,235.8188,237.1616,239.7428,242.324,244.9052,253.2016,263.9044,274.6072,285.31
15,"월저축금액",3.11,3.2153,3.3206,3.4259,3.5264,3.6155,3.7046,3.7937,3.8476,3.8773,3.907,3.9367,3.9448,3.9502,3.9556,3.96,3.96,3.96,3.96,3.9613,3.964,3.9667,3.9694,4.0393,4.1284,4.2175,4.3014,4.3203,4.3392,4.3581,4.372,4.3774,4.3828,4.3882,4.417,4.4575,4.498,4.5385,4.54,4.54,4.54,4.5757,4.7134,4.8511,4.9888,5.0875,5.155,5.2225,5.29,5.3391,5.385,5.4309,5.49,5.625,5.76,5.895,5.97,5.97,5.97,5.97,5.988,6.0123,6.0366,6.0641,6.1748,6.2855,6.3962,6.5015,6.596,6.6905,6.785,6.9101,7.0532,7.1963,7.3394,7.375,7.402,7.429,7.4572,7.4896,7.522,7.5544,7.6358,7.7627,7.8896,8.0165,8.04,8.04,8.04,8.0433,8.073,8.1027,8.1324,8.1643,8.1994,8.2345,8.2696,8.3845,8.533,8.6815,8.83
15,"월소비금액",4.63,4.6651,4.7002,4.7353,4.928,5.495,6.062,6.629,6.908,6.989,7.07,7.151,7.328,7.517,7.706,8.118,9.5112,10.9044,12.2976,13.0876,13.228,13.3684,13.5088,13.7962,14.1256,14.455,14.7642,14.8209,14.8776,14.9343,14.974,14.9848,14.9956,15.0064,15.01,15.01,15.01,15.01,15.1686,15.3333,15.498,15.6214,15.6268,15.6322,15.6376,15.802,16.0936,16.3852,16.6768,16.7936,16.88,16.9664,17.04,17.04,17.04,17.04,17.4828,18.4791,19.4754,20.4717,21.006,21.3786,21.7512,22.1123,22.1744,22.2365,22.2986,22.34,22.34,22.34,22.34,22.4777,22.6964,22.9151,23.1338,23.21,23.2748,23.3396,23.4044,23.4692,23.534,23.5988,23.63,23.63,23.63,23.63,24.2174,24.9383,25.6592,26.3,26.3,26.3,26.3,26.7191,27.7478,28.7765,29.8052,31.1227,32.5618,34.0009,35.44
16,"금융자산",127.52,137.168,141.25,142.2748,144.9964,146.35,148.0572,151.348,168.232,173.86,176.868,187.6968,192.452,196.9592,201.4632,201.852,203.5824,206.3952,210.3408,217.156,220.26,221.1192,226.2744,228.6352,229.6656,229.86,229.86,230.916,233.092,236.836,237.46,238.42,240.5076,241.3644,241.65,242.65,246.25,250.4772,255.3912,260.6984,264.284,266.3564,267.6932,268.7228,270.446,272.122,273.5272,273.9304,275.1008,276.1796,276.77,288.7292,294.348,295.5816,295.5888,298.428,300.8608,302.3064,307.6416,309.516,311.554,318.5164,320.8196,323.9228,328.2924,331.734,339.9076,348.598,354.682,357.3524,361.174,367.162,378.574,387.6508,395.3968,402.1,408.0112,410.9172,412.6788,417.1284,420.54,430.4672,448.8312,467.7528,479.2296,486.956,494.6096,496.4968,498.2176,501.076,508.6,511.5792,512.5632,513.0528,530.9572,557.058,586.6824,605.2368,639.404,715.678,851.11
16,"월저축금액",3.4,3.6592,3.9228,4.1428,4.2004,4.6,4.8792,4.9336,5.1784,5.284,5.31,5.31,5.4956,5.7584,6.044,6.08,6.2668,6.4708,6.5932,6.6952,6.76,6.796,6.832,6.84,6.8652,6.93,6.9732,6.9988,7.0308,7.1244,7.26,7.34,7.3412,7.3628,7.3892,7.458,7.6308,7.7012,7.8056,7.9712,8.252,8.3612,8.4476,8.6204,8.6436,8.762,8.9648,9.1736,9.22,9.2676,9.39,9.426,9.44,9.4544,9.5192,9.77,9.9332,9.9412,9.9628,10.0036,10.116,10.3896,10.7272,10.918,10.9644,11.094,11.364,11.5992,11.6568,11.7008,11.824,12.0016,12.1312,12.272,12.3796,12.43,12.5668,12.62,12.6584,12.8312,12.872,12.8896,12.9308,13.3052,13.7084,14.068,14.2768,14.4088,14.506,14.57,14.57,14.6116,14.6668,14.7172,14.9308,15.054,15.1344,15.4008,16.972,18.3532,18.85
16,"월소비금액",6.5,6.572,6.8332,7.906,11.398,13.546,14.6956,14.9304,15.1176,15.3768,15.81,16.602,16.818,16.9476,17.23,18.85,19.69,20.3284,21.1636,21.924,22.292,22.34,22.34,23.0568,23.62,23.62,24.8008,25.2996,25.5004,26.1772,26.29,26.9748,28.868,36.752,39.452,39.708,40.3488,40.42,40.7584,41.36,41.36,41.4588,41.7084,42.1836,42.7948,43.21,43.4596,43.6972,43.75,43.9236,44.37,45.486,46.8,48.104,48.932,49.586,49.946,49.98,49.98,50.4696,51,51,51.8576,52.34,52.4256,53.196,53.41,53.5396,53.9284,53.95,54.326,54.968,55.436,55.8312,56.1804,56.49,56.49,57.0532,57.77,57.77,57.944,58.3448,58.95,58.95,59.118,60.13,63.118,65.7924,74.9688,89.0464,90.004,91.3776,92.484,92.736,92.7704,93.248,94.3304,96.6128,97.2544,98.9084,102.89
17,"금융자산",2054.96,2319.6881,2411.8908,2518.4945,2683.6732,2880.555,3022.697,3060.56,3075.9292,3110.74,3218.598,3295.8927,3359.3628,3495.6396,3596.8286,3700.436,3758.478,3773.1513,3814.469,3818.23,3879.804,3936.5577,3951.3542,4000.2446,4062.6848,4070.6125,4077.92,4114.0725,4119.9816,4157.6657,4177.361,4198.8001,4238.6984,4262.2094,4282.5848,4307.949,4321.6152,4348.2322,4371.0232,4390.61,4411.388,4471.1917,4514.25,4514.25,4526.4044,4578.582,4602.7992,4640.6903,4660.7468,4682.151,4686.39,4691.1537,4698.2704,4772.4775,4808.5172,4826.449,4833.26,4875.6772,4889.8826,4908.2078,4909.66,4945.1866,4958.7344,4986.2699,5124.462,5237.588,5267.4036,5320.28,5359.492,5444.3084,5530.898,5645.0855,5665.854,5681.046,5712.918,5741.7425,5856.7716,5988.153,6045.0236,6066.8495,6220.09,6302.08,6302.08,6302.08,6419.8596,6442.49,6500.9574,6519.6867,6552.4864,6714.5308,7571.012,7701.6894,7922.1836,8014.2886,8107.5924,8245.668,8484.3084,8723.66,8737.5878,8784.4122,8960.92
17,"월저축금액",60.34,61.955,62.53,65.7784,68.1248,69.53,71.91,72.5985,72.76,74.49,76.314,77.023,78.2296,79.1196,80.5514,82.725,83.7,84.1969,85.4734,85.98,85.98,85.98,86.0268,86.324,87.3116,87.705,89.2354,90.0851,90.1908,90.68,90.824,92.5586,93.36,93.5394,93.9756,94.6565,95.7304,96.36,96.819,97.54,97.632,97.7,98.8438,99.2083,100.9452,102.302,102.9662,104.3048,105.3092,108.2807,108.35,108.35,108.7472,109.5872,109.7894,110.709,111.85,112.1999,112.44,112.44,112.976,113.39,113.39,114.7532,115.3964,116.3925,116.4,117.2113,118.9344,120.4075,121.31,121.7534,121.81,123.22,123.35,123.8825,124.0176,125.14,125.8948,126.48,126.556,127.6343,129.0746,129.46,130.2808,132.4435,133.1434,137.4805,138.7504,142.1605,143.77,147.902,152.8904,154.72,154.7206,157.317,163.8032,165.7353,167.1874,167.28,172.32
17,"월소비금액",105.36,140.6,151.4768,154.2258,164.762,183.0935,183.68,187.4627,188.4204,189.67,191.335,192.2982,192.4392,192.82,196.4264,198.716,199.4972,200.4348,201.7262,202.9757,203.07,203.6162,204.6186,206.8571,208.032,208.055,208.21,208.6797,208.8136,208.9911,210.057,210.16,210.6664,211.2,211.4368,212.44,212.9592,214.5921,215.0586,218.1617,218.526,218.9635,219.4,224.613,227.2704,228.3805,229.9774,233.6189,235.3316,240.3212,242.83,244.6489,244.98,245.079,246.5782,246.85,248.2144,248.6576,249.5174,250.8464,253.548,253.9042,254.9072,258.1648,259.516,263.4625,265.0926,267.2,267.7596,269.5876,273.198,280.8711,285.5796,293.7425,297.95,298.855,303.27,304.1527,311.6126,314.477,315.45,319.8389,323.173,327.1326,328.6144,330.4315,338.1204,343.4947,344.5672,349.8292,352.637,362.0653,375.8088,386.9277,390.9362,405.5535,412.032,416.6807,431.015,438.9105,514.99
18,"금융자산",7340.2,7342.8603,7345.5206,7360.5394,7404.7692,7448.999,7484.7522,7514.7259,7544.6996,7551.9264,7556.396,7622.187,7950.784,8279.381,8482.257,8552.4275,8622.598,8637.77,8637.77,8638.4282,8646.546,8654.6638,8661.705,8666.9775,8672.25,8698.965,8735.9724,8772.9798,8861.118,8950.6765,9021.93,9043.76,9065.59,9078.1674,9083.6952,9089.223,9089.97,9089.97,9091.1418,9098.3679,9105.594,9111.1898,9114.8676,9118.5454,9123.6428,9129.1965,9136.0636,9165.9152,9195.7668,9217.9627,9226.025,9234.0873,9245.1496,9257.8369,9270.5242,9365.4825,9465.142,9541.7291,9546.5354,9551.3417,9563.218,9581.1038,9598.9896,9638.0298,9681.1644,9732.4525,9835.923,9939.3935,9998.12,9998.12,9998.12,10022.5604,10056.0528,10098.0385,10445.783,10793.5275,11093.4556,11293.7662,11494.0768,11611.2171,11677.732,11744.2469,11772.3622,11797.0893,11846.7868,11987.002,12127.2172,12717.2384,13733.3916,14749.5448,14941.79,14941.79,14950.2244,15028.2426,15106.2608,15415.714,16064.6052,16713.4964,16906.41,16906.41,16906.41
18,"월저축금액",150.96,153.7905,156.621,158.7475,159.21,159.6725,161.9104,165.3588,168.8072,170.6386,172.274,173.7799,174.7308,175.6817,176.2816,176.511,176.7404,176.79,176.79,176.8371,177.418,177.9989,178.3796,178.4314,178.4832,178.5475,178.6178,178.6881,179.6224,180.5807,181.28,181.28,181.28,181.6895,182.411,183.1325,183.23,183.23,183.23,183.23,183.23,183.2538,183.3056,183.3574,183.8516,184.488,185.1112,185.5034,185.8956,186.293,186.7,187.107,187.4492,187.7563,188.0634,188.094,188.1088,188.12,188.12,188.12,188.234,188.4449,188.6558,188.8388,189.0164,189.258,189.9092,190.5604,191.466,192.7055,193.945,194.2908,194.3056,194.3405,195.099,195.8575,196.3748,196.3896,196.4044,196.41,196.41,196.41,196.9812,197.6028,198.6028,200.9745,203.3462,205.3113,206.8912,208.4711,208.77,208.77,208.9852,210.9758,212.9664,214.5745,215.6216,216.6687,217.7522,218.8511,219.95
18,"월소비금액",254.25,263.5296,272.8092,281.0537,286.8516,292.6495,296.8964,300.0858,303.2752,304.2866,305.034,305.864,307.048,308.232,312.6344,320.434,328.2336,332.733,336.322,339.6311,339.768,339.9049,340.9476,343.4784,346.0092,352.1425,360.005,367.8675,368.2564,368.4377,369.015,370.6615,372.308,373.9755,375.659,377.3425,381.0484,385.0703,388.6044,389.6182,390.632,391.3925,391.855,392.3175,392.5756,392.768,392.9574,393.0943,393.2312,393.5748,394.3,395.0252,397.7256,401.4959,405.2662,407.395,409.43,411.1518,411.8992,412.6466,413.02,413.0755,413.131,413.2857,413.4596,413.6265,413.7486,413.8707,413.94,413.94,413.94,414.642,415.604,416.5918,418.5084,420.425,422.0392,423.0234,424.0076,424.4076,424.452,424.4964,424.8876,425.3094,426.1904,428.736,431.2816,433.1964,434.5136,435.8308,438.987,442.5723,446.1404,449.5666,452.9928,460.3115,473.3392,486.3669,500.7752,515.7676,530.76
19,"금융자산",209.77,245.67,271.237,312.3076,322.8572,335.726,369.5964,393.2355,404.0544,418.8781,431.813,444.4285,456.1504,463.69,474.34,482.703,492.8932,501.9219,515.4536,525.3336,544.57,556.1799,565.4946,567.4981,580.816,591.6475,621.2778,667.5207,738.3484,751.7362,772.249,790.2295,800.3272,828.25,866.323,893.0195,958.5896,987.8189,1012.3934,1033.63,1043.734,1049.1547,1052.8864,1066.4,1078.446,1110.886,1182.803,1211.2325,1237.9928,1253.0741,1263.6,1283.0436,1363.98,1363.98,1363.98,1364.83,1374.5832,1399.46,1440.0396,1476.27,1524.214,1575.8823,1591.59,1622.2306,1650.7484,1674.23,1714.6968,1779.471,1891.3404,1907.58,1973.256,2006.5377,2078.5044,2095.5429,2163.96,2245.7925,2324.496,2390.7961,2522.3678,2637.7292,2700.664,2727.7573,2749.1228,2754.01,2789.3612,2853.7215,2933.9182,3011.9687,3033.1888,3081.6248,3132.74,3252.6496,3321.668,3367.3218,3369.2988,3377.76,3377.76,3379.14,3415.7356,3992.1454,4241.84
19,"월저축금액",7.31,8.1537,8.8422,9.0405,10.1672,10.58,11.036,11.99,12.4592,12.791,12.971,13.4379,13.7896,14.1248,14.43,14.5835,14.8688,15.5897,15.8644,15.9759,16.24,16.6643,17.2436,17.98,18.8112,20.3425,21.5036,22.4839,22.8096,23.54,23.644,25.3673,25.7964,27.4479,28.7306,28.8555,29.162,29.68,30.8234,31.1875,31.366,31.37,31.7492,33.9816,34.2532,34.487,35.4896,37.1708,37.6548,39.7893,42.605,42.79,44.2192,44.73,44.8884,46.55,47,47,48.5484,49.16,49.264,50.3664,51.426,52.5608,53.2128,54.021,54.2952,54.6048,55.7408,57.8105,57.97,58.7426,60,60.8322,62.486,63.07,65.3192,66.6097,67.2706,68.3452,68.55,68.9901,69.37,69.5752,70.1452,70.19,70.3316,71.24,72.01,73.7894,75.429,76.1073,78.7288,79.8367,83.2938,87.721,91.268,91.6373,93.3674,97.0649,110.47
